sample_id,pLDDT,pTM,pdb_path,json_path
37b4121383,93.6,0.904,pdb/37b4121383.pdb,json/37b4121383.json
4c0dc053e3,89.2,0.847,pdb/4c0dc053e3.pdb,json/4c0dc053e3.json
7f53644783,95.6,0.932,pdb/7f53644783.pdb,json/7f53644783.json
21dc41c66d,90.0,0.655,pdb/21dc41c66d.pdb,json/21dc41c66d.json
dc6451f1c5,94.9,0.929,pdb/dc6451f1c5.pdb,json/dc6451f1c5.json
28199f68fa,89.7,0.678,pdb/28199f68fa.pdb,json/28199f68fa.json
0453b96473,90.0,0.82,pdb/0453b96473.pdb,json/0453b96473.json
8661331fe1,95.8,0.945,pdb/8661331fe1.pdb,json/8661331fe1.json
af137402ef,74.1,0.782,pdb/af137402ef.pdb,json/af137402ef.json
4993d6ed2e,95.3,0.942,pdb/4993d6ed2e.pdb,json/4993d6ed2e.json
17ee48919c,97.2,0.954,pdb/17ee48919c.pdb,json/17ee48919c.json
65f6b269ed,64.8,0.625,pdb/65f6b269ed.pdb,json/65f6b269ed.json
bce4c2fd1b,95.5,0.931,pdb/bce4c2fd1b.pdb,json/bce4c2fd1b.json
47b32d617e,95.1,0.928,pdb/47b32d617e.pdb,json/47b32d617e.json
385f93ecf4,94.1,0.913,pdb/385f93ecf4.pdb,json/385f93ecf4.json
3cf9fd8a8d,94.9,0.928,pdb/3cf9fd8a8d.pdb,json/3cf9fd8a8d.json
4aaf55ca59,93.1,0.928,pdb/4aaf55ca59.pdb,json/4aaf55ca59.json
10d387a557,91.6,0.857,pdb/10d387a557.pdb,json/10d387a557.json
8bc97bfa2e,95.4,0.932,pdb/8bc97bfa2e.pdb,json/8bc97bfa2e.json
bc45236008,93.5,0.93,pdb/bc45236008.pdb,json/bc45236008.json
a280d4719a,92.8,0.908,pdb/a280d4719a.pdb,json/a280d4719a.json
58a913bfc4,94.2,0.917,pdb/58a913bfc4.pdb,json/58a913bfc4.json
f335cf26ed,61.7,0.594,pdb/f335cf26ed.pdb,json/f335cf26ed.json
456bdb5038,91.7,0.901,pdb/456bdb5038.pdb,json/456bdb5038.json
7901f703e1,96.2,0.934,pdb/7901f703e1.pdb,json/7901f703e1.json
211407efe7,90.2,0.679,pdb/211407efe7.pdb,json/211407efe7.json
31cfe3d263,90.3,0.874,pdb/31cfe3d263.pdb,json/31cfe3d263.json
b8c641df52,96.1,0.935,pdb/b8c641df52.pdb,json/b8c641df52.json
2100ce8ee6,90.8,0.851,pdb/2100ce8ee6.pdb,json/2100ce8ee6.json
86289fa2b6,94.6,0.911,pdb/86289fa2b6.pdb,json/86289fa2b6.json
768dafba02,95.2,0.942,pdb/768dafba02.pdb,json/768dafba02.json
8c8f8ba791,90.0,0.82,pdb/8c8f8ba791.pdb,json/8c8f8ba791.json
d62a6c4d31,90.3,0.897,pdb/d62a6c4d31.pdb,json/d62a6c4d31.json
9f7a29bf6f,92.6,0.907,pdb/9f7a29bf6f.pdb,json/9f7a29bf6f.json
0990ac8d07,91.3,0.856,pdb/0990ac8d07.pdb,json/0990ac8d07.json
436aa7888c,92.1,0.9,pdb/436aa7888c.pdb,json/436aa7888c.json
fea5f92c2f,90.4,0.839,pdb/fea5f92c2f.pdb,json/fea5f92c2f.json
0587836e7f,97.7,0.95,pdb/0587836e7f.pdb,json/0587836e7f.json
b757398e37,97.1,0.952,pdb/b757398e37.pdb,json/b757398e37.json
bebe7ca7b4,92.1,0.859,pdb/bebe7ca7b4.pdb,json/bebe7ca7b4.json
00d4a4bfbe,92.4,0.903,pdb/00d4a4bfbe.pdb,json/00d4a4bfbe.json
2e88e882eb,95.0,0.921,pdb/2e88e882eb.pdb,json/2e88e882eb.json
3b0207ec4f,89.1,0.849,pdb/3b0207ec4f.pdb,json/3b0207ec4f.json
433d9f4983,90.2,0.699,pdb/433d9f4983.pdb,json/433d9f4983.json
9dc874efb6,95.0,0.928,pdb/9dc874efb6.pdb,json/9dc874efb6.json
142be13b2f,85.8,0.749,pdb/142be13b2f.pdb,json/142be13b2f.json
a8e3d4fae7,95.2,0.93,pdb/a8e3d4fae7.pdb,json/a8e3d4fae7.json
2e2ecc1408,97.4,0.946,pdb/2e2ecc1408.pdb,json/2e2ecc1408.json
1e607f3850,91.4,0.834,pdb/1e607f3850.pdb,json/1e607f3850.json
f0f395b06e,95.6,0.936,pdb/f0f395b06e.pdb,json/f0f395b06e.json
7f15e8023e,96.3,0.93,pdb/7f15e8023e.pdb,json/7f15e8023e.json
e985f8deed,94.9,0.938,pdb/e985f8deed.pdb,json/e985f8deed.json
5cf602d803,95.2,0.926,pdb/5cf602d803.pdb,json/5cf602d803.json
1aa5e8a5eb,95.6,0.931,pdb/1aa5e8a5eb.pdb,json/1aa5e8a5eb.json
8ac70de00c,96.1,0.94,pdb/8ac70de00c.pdb,json/8ac70de00c.json
59f1116f87,93.6,0.909,pdb/59f1116f87.pdb,json/59f1116f87.json
42624d0f9b,85.9,0.636,pdb/42624d0f9b.pdb,json/42624d0f9b.json
a6430f171e,92.8,0.903,pdb/a6430f171e.pdb,json/a6430f171e.json
20aad38b2c,90.7,0.841,pdb/20aad38b2c.pdb,json/20aad38b2c.json
623def0d9b,86.2,0.853,pdb/623def0d9b.pdb,json/623def0d9b.json
3451227ee6,95.9,0.934,pdb/3451227ee6.pdb,json/3451227ee6.json
8005c8a008,93.2,0.922,pdb/8005c8a008.pdb,json/8005c8a008.json
4a33bf07ab,95.4,0.935,pdb/4a33bf07ab.pdb,json/4a33bf07ab.json
1ee12b0edb,94.9,0.926,pdb/1ee12b0edb.pdb,json/1ee12b0edb.json
ba69c7f4e6,94.6,0.943,pdb/ba69c7f4e6.pdb,json/ba69c7f4e6.json
9eb906a621,97.3,0.953,pdb/9eb906a621.pdb,json/9eb906a621.json
f1a115c91e,95.5,0.931,pdb/f1a115c91e.pdb,json/f1a115c91e.json
20ad82be0c,94.6,0.925,pdb/20ad82be0c.pdb,json/20ad82be0c.json
e311a2ed84,91.4,0.857,pdb/e311a2ed84.pdb,json/e311a2ed84.json
b976d89166,83.1,0.786,pdb/b976d89166.pdb,json/b976d89166.json
202d1bdd67,90.2,0.626,pdb/202d1bdd67.pdb,json/202d1bdd67.json
2a28340a99,95.6,0.932,pdb/2a28340a99.pdb,json/2a28340a99.json
51c552720e,90.8,0.865,pdb/51c552720e.pdb,json/51c552720e.json
efc0e2d35e,87.6,0.602,pdb/efc0e2d35e.pdb,json/efc0e2d35e.json
f20777fba8,88.2,0.867,pdb/f20777fba8.pdb,json/f20777fba8.json
ca458ed41e,93.8,0.914,pdb/ca458ed41e.pdb,json/ca458ed41e.json
d85320d410,89.6,0.829,pdb/d85320d410.pdb,json/d85320d410.json
d154234a33,94.4,0.924,pdb/d154234a33.pdb,json/d154234a33.json
e63f93b39a,95.0,0.923,pdb/e63f93b39a.pdb,json/e63f93b39a.json
84c9cf6dcc,95.0,0.929,pdb/84c9cf6dcc.pdb,json/84c9cf6dcc.json
ad56293e9d,97.9,0.951,pdb/ad56293e9d.pdb,json/ad56293e9d.json
362a90f66a,94.1,0.93,pdb/362a90f66a.pdb,json/362a90f66a.json
5f641db398,86.7,0.637,pdb/5f641db398.pdb,json/5f641db398.json
0b77fb0093,94.6,0.925,pdb/0b77fb0093.pdb,json/0b77fb0093.json
5a84760786,92.2,0.908,pdb/5a84760786.pdb,json/5a84760786.json
23866b7bed,93.4,0.917,pdb/23866b7bed.pdb,json/23866b7bed.json
e4b7278a25,97.8,0.95,pdb/e4b7278a25.pdb,json/e4b7278a25.json
ef48c45596,95.6,0.932,pdb/ef48c45596.pdb,json/ef48c45596.json
be82051ac2,88.9,0.821,pdb/be82051ac2.pdb,json/be82051ac2.json
9ec43d6bd2,95.2,0.938,pdb/9ec43d6bd2.pdb,json/9ec43d6bd2.json
13df4a22b6,95.5,0.932,pdb/13df4a22b6.pdb,json/13df4a22b6.json
ebf1824608,92.6,0.903,pdb/ebf1824608.pdb,json/ebf1824608.json
22f7e468b0,96.2,0.939,pdb/22f7e468b0.pdb,json/22f7e468b0.json
2aca31efba,95.6,0.926,pdb/2aca31efba.pdb,json/2aca31efba.json
53e54e4625,87.8,0.863,pdb/53e54e4625.pdb,json/53e54e4625.json
da71e6ad8a,87.6,0.841,pdb/da71e6ad8a.pdb,json/da71e6ad8a.json
a4a0f6aee5,90.4,0.858,pdb/a4a0f6aee5.pdb,json/a4a0f6aee5.json
c434e55577,95.6,0.93,pdb/c434e55577.pdb,json/c434e55577.json
19792f36ab,94.8,0.926,pdb/19792f36ab.pdb,json/19792f36ab.json
31365f5cd8,90.6,0.836,pdb/31365f5cd8.pdb,json/31365f5cd8.json
6ff94a8eb2,94.3,0.92,pdb/6ff94a8eb2.pdb,json/6ff94a8eb2.json
c3566b338d,87.6,0.734,pdb/c3566b338d.pdb,json/c3566b338d.json
b0756a07ad,93.9,0.932,pdb/b0756a07ad.pdb,json/b0756a07ad.json
b14e3b6d50,96.3,0.939,pdb/b14e3b6d50.pdb,json/b14e3b6d50.json
c4595ca0c8,91.9,0.886,pdb/c4595ca0c8.pdb,json/c4595ca0c8.json
a8d99410e3,92.6,0.89,pdb/a8d99410e3.pdb,json/a8d99410e3.json
5fe6b19101,96.5,0.937,pdb/5fe6b19101.pdb,json/5fe6b19101.json
ed2bc1517a,87.6,0.734,pdb/ed2bc1517a.pdb,json/ed2bc1517a.json
35a787a920,90.2,0.707,pdb/35a787a920.pdb,json/35a787a920.json
7fa10495b8,96.3,0.935,pdb/7fa10495b8.pdb,json/7fa10495b8.json
6e3fb3f27e,96.0,0.936,pdb/6e3fb3f27e.pdb,json/6e3fb3f27e.json
a49f5a7391,93.6,0.905,pdb/a49f5a7391.pdb,json/a49f5a7391.json
deede9064a,95.4,0.932,pdb/deede9064a.pdb,json/deede9064a.json
996508e56e,94.8,0.917,pdb/996508e56e.pdb,json/996508e56e.json
684f7fab7d,94.4,0.863,pdb/684f7fab7d.pdb,json/684f7fab7d.json
05f3ecb569,93.0,0.92,pdb/05f3ecb569.pdb,json/05f3ecb569.json
2992a50be5,95.9,0.933,pdb/2992a50be5.pdb,json/2992a50be5.json
fac246d09f,95.7,0.94,pdb/fac246d09f.pdb,json/fac246d09f.json
a00bd31f8c,90.4,0.842,pdb/a00bd31f8c.pdb,json/a00bd31f8c.json
93851332f3,61.0,0.577,pdb/93851332f3.pdb,json/93851332f3.json
ba11c48f84,94.8,0.927,pdb/ba11c48f84.pdb,json/ba11c48f84.json
c717a2c510,94.2,0.938,pdb/c717a2c510.pdb,json/c717a2c510.json
352c36b9ea,95.9,0.933,pdb/352c36b9ea.pdb,json/352c36b9ea.json
b906421c42,94.4,0.921,pdb/b906421c42.pdb,json/b906421c42.json
228f428f29,96.2,0.943,pdb/228f428f29.pdb,json/228f428f29.json
fcf9c46832,96.2,0.936,pdb/fcf9c46832.pdb,json/fcf9c46832.json
1aa78e89fd,97.9,0.952,pdb/1aa78e89fd.pdb,json/1aa78e89fd.json
fc882a67cd,97.0,0.947,pdb/fc882a67cd.pdb,json/fc882a67cd.json
f77f77269a,95.6,0.928,pdb/f77f77269a.pdb,json/f77f77269a.json
3bababdd09,98.5,0.956,pdb/3bababdd09.pdb,json/3bababdd09.json
1752e44a54,95.5,0.933,pdb/1752e44a54.pdb,json/1752e44a54.json
2498458e18,92.4,0.9,pdb/2498458e18.pdb,json/2498458e18.json
4d04112919,93.6,0.92,pdb/4d04112919.pdb,json/4d04112919.json
7117b90f6c,95.8,0.943,pdb/7117b90f6c.pdb,json/7117b90f6c.json
94c4f4c6de,95.2,0.93,pdb/94c4f4c6de.pdb,json/94c4f4c6de.json
79fef377d2,89.8,0.683,pdb/79fef377d2.pdb,json/79fef377d2.json
ac6ac26c24,91.6,0.857,pdb/ac6ac26c24.pdb,json/ac6ac26c24.json
5627f6c8f5,94.2,0.924,pdb/5627f6c8f5.pdb,json/5627f6c8f5.json
d0e53e624f,95.4,0.929,pdb/d0e53e624f.pdb,json/d0e53e624f.json
ec0c9a34b4,94.6,0.933,pdb/ec0c9a34b4.pdb,json/ec0c9a34b4.json
a911419f7d,92.6,0.9,pdb/a911419f7d.pdb,json/a911419f7d.json
b24c39fc34,95.8,0.943,pdb/b24c39fc34.pdb,json/b24c39fc34.json
2143cfec2a,91.9,0.856,pdb/2143cfec2a.pdb,json/2143cfec2a.json
ad969a4f69,96.4,0.936,pdb/ad969a4f69.pdb,json/ad969a4f69.json
740473da68,87.2,0.638,pdb/740473da68.pdb,json/740473da68.json
e479397f68,93.6,0.922,pdb/e479397f68.pdb,json/e479397f68.json
7a5cab44c4,92.9,0.908,pdb/7a5cab44c4.pdb,json/7a5cab44c4.json
c6512ef5a8,79.1,0.791,pdb/c6512ef5a8.pdb,json/c6512ef5a8.json
393e875f9c,91.1,0.888,pdb/393e875f9c.pdb,json/393e875f9c.json
cddb40d13d,95.7,0.946,pdb/cddb40d13d.pdb,json/cddb40d13d.json
d7ef5e0ddd,95.2,0.927,pdb/d7ef5e0ddd.pdb,json/d7ef5e0ddd.json
d05da4672f,95.1,0.926,pdb/d05da4672f.pdb,json/d05da4672f.json
2cbb6fa0a4,90.6,0.835,pdb/2cbb6fa0a4.pdb,json/2cbb6fa0a4.json
b7d2efad44,92.2,0.86,pdb/b7d2efad44.pdb,json/b7d2efad44.json
81da6dd028,97.4,0.953,pdb/81da6dd028.pdb,json/81da6dd028.json
38df35516e,94.6,0.923,pdb/38df35516e.pdb,json/38df35516e.json
0780f79746,95.6,0.934,pdb/0780f79746.pdb,json/0780f79746.json
5f43ec9013,95.5,0.933,pdb/5f43ec9013.pdb,json/5f43ec9013.json
a075d33c76,85.4,0.711,pdb/a075d33c76.pdb,json/a075d33c76.json
64b5a2f509,90.6,0.843,pdb/64b5a2f509.pdb,json/64b5a2f509.json
883968a5f1,93.1,0.92,pdb/883968a5f1.pdb,json/883968a5f1.json
0b43a23c42,83.2,0.579,pdb/0b43a23c42.pdb,json/0b43a23c42.json
a9b12d4f0d,95.3,0.931,pdb/a9b12d4f0d.pdb,json/a9b12d4f0d.json
ac3a0bf2b8,83.7,0.734,pdb/ac3a0bf2b8.pdb,json/ac3a0bf2b8.json
af00216e10,93.6,0.905,pdb/af00216e10.pdb,json/af00216e10.json
9c93ce4ace,89.9,0.715,pdb/9c93ce4ace.pdb,json/9c93ce4ace.json
f36e94e4cd,97.5,0.947,pdb/f36e94e4cd.pdb,json/f36e94e4cd.json
710fb986ed,95.1,0.929,pdb/710fb986ed.pdb,json/710fb986ed.json
4afd1b487c,96.0,0.94,pdb/4afd1b487c.pdb,json/4afd1b487c.json
d6d1168f2f,92.0,0.859,pdb/d6d1168f2f.pdb,json/d6d1168f2f.json
208d6ef2c0,97.5,0.95,pdb/208d6ef2c0.pdb,json/208d6ef2c0.json
45560c74f9,96.0,0.932,pdb/45560c74f9.pdb,json/45560c74f9.json
8a5a9cf0f8,96.7,0.945,pdb/8a5a9cf0f8.pdb,json/8a5a9cf0f8.json
f3eeb93496,93.8,0.921,pdb/f3eeb93496.pdb,json/f3eeb93496.json
29664bb6fa,95.8,0.936,pdb/29664bb6fa.pdb,json/29664bb6fa.json
ab8577ca95,96.1,0.932,pdb/ab8577ca95.pdb,json/ab8577ca95.json
3812f56cdc,94.8,0.927,pdb/3812f56cdc.pdb,json/3812f56cdc.json
3ad39da7bf,93.2,0.922,pdb/3ad39da7bf.pdb,json/3ad39da7bf.json
fcfb4dbdd3,92.9,0.88,pdb/fcfb4dbdd3.pdb,json/fcfb4dbdd3.json
b63154ac9e,94.1,0.891,pdb/b63154ac9e.pdb,json/b63154ac9e.json
b9fb6f33fd,95.9,0.933,pdb/b9fb6f33fd.pdb,json/b9fb6f33fd.json
0ea7e098ff,91.9,0.854,pdb/0ea7e098ff.pdb,json/0ea7e098ff.json
8590497fdb,93.3,0.932,pdb/8590497fdb.pdb,json/8590497fdb.json
450efe225c,93.4,0.921,pdb/450efe225c.pdb,json/450efe225c.json
fb4f510a80,90.5,0.875,pdb/fb4f510a80.pdb,json/fb4f510a80.json
49784b33cb,93.2,0.911,pdb/49784b33cb.pdb,json/49784b33cb.json
fc08ba909b,94.9,0.943,pdb/fc08ba909b.pdb,json/fc08ba909b.json
1e43f68f2e,90.6,0.876,pdb/1e43f68f2e.pdb,json/1e43f68f2e.json
4990477ff9,89.8,0.889,pdb/4990477ff9.pdb,json/4990477ff9.json
8ba629e3c5,95.2,0.929,pdb/8ba629e3c5.pdb,json/8ba629e3c5.json
37796c670f,94.7,0.906,pdb/37796c670f.pdb,json/37796c670f.json
6e70cbf6fe,88.5,0.833,pdb/6e70cbf6fe.pdb,json/6e70cbf6fe.json
60304996a6,90.8,0.908,pdb/60304996a6.pdb,json/60304996a6.json
7165b2c2f3,92.4,0.878,pdb/7165b2c2f3.pdb,json/7165b2c2f3.json
227b9de79f,94.8,0.943,pdb/227b9de79f.pdb,json/227b9de79f.json
0a0da03236,89.2,0.857,pdb/0a0da03236.pdb,json/0a0da03236.json
5ffff98629,93.1,0.913,pdb/5ffff98629.pdb,json/5ffff98629.json
ae41afcb1b,95.9,0.954,pdb/ae41afcb1b.pdb,json/ae41afcb1b.json
04e3bdd092,92.2,0.882,pdb/04e3bdd092.pdb,json/04e3bdd092.json
0e2021517a,97.9,0.95,pdb/0e2021517a.pdb,json/0e2021517a.json
bacbd23fff,97.9,0.95,pdb/bacbd23fff.pdb,json/bacbd23fff.json
8b475ec429,95.8,0.931,pdb/8b475ec429.pdb,json/8b475ec429.json
c3284e015c,93.1,0.921,pdb/c3284e015c.pdb,json/c3284e015c.json
205a716db5,95.5,0.933,pdb/205a716db5.pdb,json/205a716db5.json
57a9cf2b6e,93.3,0.885,pdb/57a9cf2b6e.pdb,json/57a9cf2b6e.json
73f97ec8ae,96.1,0.94,pdb/73f97ec8ae.pdb,json/73f97ec8ae.json
a428d149f2,95.1,0.929,pdb/a428d149f2.pdb,json/a428d149f2.json
e932213266,95.5,0.934,pdb/e932213266.pdb,json/e932213266.json
8471888775,89.4,0.659,pdb/8471888775.pdb,json/8471888775.json
a3b7dad362,94.9,0.929,pdb/a3b7dad362.pdb,json/a3b7dad362.json
a2b382f794,93.8,0.923,pdb/a2b382f794.pdb,json/a2b382f794.json
0450b76c0e,91.6,0.859,pdb/0450b76c0e.pdb,json/0450b76c0e.json
0b4ebae294,94.7,0.938,pdb/0b4ebae294.pdb,json/0b4ebae294.json
f82dafef67,93.4,0.921,pdb/f82dafef67.pdb,json/f82dafef67.json
f3d4ac4243,88.1,0.882,pdb/f3d4ac4243.pdb,json/f3d4ac4243.json
b373ab76a9,94.9,0.923,pdb/b373ab76a9.pdb,json/b373ab76a9.json
1ff31b8c44,90.2,0.731,pdb/1ff31b8c44.pdb,json/1ff31b8c44.json
7e6b1213b4,96.1,0.933,pdb/7e6b1213b4.pdb,json/7e6b1213b4.json
3382175ec0,89.8,0.689,pdb/3382175ec0.pdb,json/3382175ec0.json
f489ba5d5f,92.8,0.925,pdb/f489ba5d5f.pdb,json/f489ba5d5f.json
bce4c0416e,93.3,0.922,pdb/bce4c0416e.pdb,json/bce4c0416e.json
b6abfd7c7d,93.1,0.921,pdb/b6abfd7c7d.pdb,json/b6abfd7c7d.json
db0d5e9fec,95.1,0.927,pdb/db0d5e9fec.pdb,json/db0d5e9fec.json
e546aca494,93.1,0.917,pdb/e546aca494.pdb,json/e546aca494.json
c9267b3952,93.6,0.935,pdb/c9267b3952.pdb,json/c9267b3952.json
6965194d9f,90.4,0.841,pdb/6965194d9f.pdb,json/6965194d9f.json
c3c4a5404a,89.6,0.854,pdb/c3c4a5404a.pdb,json/c3c4a5404a.json
9e9f213bb6,94.9,0.935,pdb/9e9f213bb6.pdb,json/9e9f213bb6.json
8248c7df36,95.9,0.935,pdb/8248c7df36.pdb,json/8248c7df36.json
13e94451cf,95.4,0.926,pdb/13e94451cf.pdb,json/13e94451cf.json
9463e95eb1,97.2,0.949,pdb/9463e95eb1.pdb,json/9463e95eb1.json
39a0e1bbf5,95.5,0.936,pdb/39a0e1bbf5.pdb,json/39a0e1bbf5.json
8710c2a5d0,91.1,0.888,pdb/8710c2a5d0.pdb,json/8710c2a5d0.json
514cb13c45,98.1,0.951,pdb/514cb13c45.pdb,json/514cb13c45.json
0ee0cf49f0,95.2,0.926,pdb/0ee0cf49f0.pdb,json/0ee0cf49f0.json
61f0b6991a,92.7,0.909,pdb/61f0b6991a.pdb,json/61f0b6991a.json
259a695f19,95.2,0.927,pdb/259a695f19.pdb,json/259a695f19.json
149486192c,85.7,0.827,pdb/149486192c.pdb,json/149486192c.json
cfad741778,92.9,0.875,pdb/cfad741778.pdb,json/cfad741778.json
f2ac448666,91.3,0.89,pdb/f2ac448666.pdb,json/f2ac448666.json
e547b9fe8f,96.2,0.954,pdb/e547b9fe8f.pdb,json/e547b9fe8f.json
84ce513d73,95.5,0.932,pdb/84ce513d73.pdb,json/84ce513d73.json
e25293c89f,96.1,0.939,pdb/e25293c89f.pdb,json/e25293c89f.json
88b60b6822,95.0,0.935,pdb/88b60b6822.pdb,json/88b60b6822.json
14f90e3820,95.6,0.938,pdb/14f90e3820.pdb,json/14f90e3820.json
09916db422,95.8,0.944,pdb/09916db422.pdb,json/09916db422.json
604fa67140,92.7,0.907,pdb/604fa67140.pdb,json/604fa67140.json
87eaeb9416,70.1,0.442,pdb/87eaeb9416.pdb,json/87eaeb9416.json
11f88dc711,85.4,0.711,pdb/11f88dc711.pdb,json/11f88dc711.json
a7b2583e58,92.8,0.904,pdb/a7b2583e58.pdb,json/a7b2583e58.json
f9522bd24f,96.1,0.934,pdb/f9522bd24f.pdb,json/f9522bd24f.json
89caf80c44,90.4,0.839,pdb/89caf80c44.pdb,json/89caf80c44.json
bc5813403e,98.4,0.954,pdb/bc5813403e.pdb,json/bc5813403e.json
26013eef48,97.1,0.939,pdb/26013eef48.pdb,json/26013eef48.json
563b0fac8b,89.1,0.849,pdb/563b0fac8b.pdb,json/563b0fac8b.json
6182640e06,92.8,0.91,pdb/6182640e06.pdb,json/6182640e06.json
70717b2d1f,95.4,0.932,pdb/70717b2d1f.pdb,json/70717b2d1f.json
0a6877be04,93.5,0.918,pdb/0a6877be04.pdb,json/0a6877be04.json
bd90f1bdf5,91.4,0.834,pdb/bd90f1bdf5.pdb,json/bd90f1bdf5.json
3f3caa5571,96.6,0.943,pdb/3f3caa5571.pdb,json/3f3caa5571.json
35c2b577ff,94.3,0.922,pdb/35c2b577ff.pdb,json/35c2b577ff.json
ade6668ce3,92.4,0.864,pdb/ade6668ce3.pdb,json/ade6668ce3.json
